REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
RE1,IMPURN,1,2038,0.0
RE1,IMPURN,1,2039,0.0
RE1,IMPURN,1,2040,0.0
RE1,IMPURN,1,2041,0.0
RE1,IMPURN,1,2042,0.0
RE1,IMPURN,1,2043,0.0
RE1,IMPURN,1,2044,0.0
RE1,IMPURN,1,2045,0.0
RE1,IMPURN,1,2046,0.0
RE1,IMPURN,1,2047,0.0
RE1,IMPURN,1,2048,0.0
RE1,IMPURN,1,2049,0.0
RE1,IMPURN,1,2050,0.0
RE1,IOIDSL001,1,2019,0.0
RE1,IOIDSL001,1,2020,0.0
RE1,IOIDSL001,1,2021,0.0
RE1,IOIDSL001,1,2022,0.0
RE1,IOIDSL001,1,2023,0.0
RE1,IOIDSL001,1,2024,0.0
RE1,IOIDSL001,1,2025,0.0
RE1,IOIDSL001,1,2026,0.0
RE1,IOIDSL001,1,2027,0.0
RE1,IOIDSL001,1,2028,0.0
RE1,IOIDSL001,1,2029,0.0
RE1,IOIDSL001,1,2030,0.0
RE1,IOIDSL001,1,2031,0.0
RE1,IOIDSL001,1,2032,0.0
RE1,IOIDSL001,1,2033,0.0
RE1,IOIDSL001,1,2034,0.0
RE1,IOIDSL001,1,2035,0.0
RE1,IOIDSL001,1,2036,0.0
RE1,IOIDSL001,1,2037,0.0
RE1,IOIDSL001,1,2038,0.0
RE1,IOIDSL001,1,2039,0.0
RE1,IOIDSL001,1,2040,0.0
RE1,IOIDSL001,1,2041,0.0
RE1,IOIDSL001,1,2042,0.0
RE1,IOIDSL001,1,2043,0.0
RE1,IOIDSL001,1,2044,0.0
RE1,IOIDSL001,1,2045,0.0
RE1,IOIDSL001,1,2046,0.0
RE1,IOIDSL001,1,2047,0.0
RE1,IOIDSL001,1,2048,0.0
RE1,IOIDSL001,1,2049,0.0
RE1,IOIDSL001,1,2050,0.0
RE1,IOIELC001,1,2019,0.0
RE1,IOIELC001,1,2020,0.0
RE1,IOIELC001,1,2021,0.0
RE1,IOIELC001,1,2022,0.0
RE1,IOIELC001,1,2023,0.0
RE1,IOIELC001,1,2024,0.0
RE1,IOIELC001,1,2025,0.0
RE1,IOIELC001,1,2026,0.0
RE1,IOIELC001,1,2027,0.0
RE1,IOIELC001,1,2028,0.0
RE1,IOIELC001,1,2029,0.0
RE1,IOIELC001,1,2030,0.0
RE1,IOIELC001,1,2031,0.0
RE1,IOIELC001,1,2032,0.0
RE1,IOIELC001,1,2033,0.0
RE1,IOIELC001,1,2034,0.0
RE1,IOIELC001,1,2035,0.0
RE1,IOIELC001,1,2036,0.0
RE1,IOIELC001,1,2037,0.0
RE1,IOIELC001,1,2038,0.0
RE1,IOIELC001,1,2039,0.0
RE1,IOIELC001,1,2040,0.0
RE1,IOIELC001,1,2041,0.0
RE1,IOIELC001,1,2042,0.0
RE1,IOIELC001,1,2043,0.0
RE1,IOIELC001,1,2044,0.0
RE1,IOIELC001,1,2045,0.0
RE1,IOIELC001,1,2046,0.0
RE1,IOIELC001,1,2047,0.0
RE1,IOIELC001,1,2048,0.0
RE1,IOIELC001,1,2049,0.0
RE1,IOIELC001,1,2050,0.0
RE1,IOIHFO001,1,2019,0.0
RE1,IOIHFO001,1,2020,0.0
RE1,IOIHFO001,1,2021,0.0
RE1,IOIHFO001,1,2022,0.0
RE1,IOIHFO001,1,2023,0.0
RE1,IOIHFO001,1,2024,0.0
RE1,IOIHFO001,1,2025,0.0
RE1,IOIHFO001,1,2026,0.0
RE1,IOIHFO001,1,2027,0.0
RE1,IOIHFO001,1,2028,0.0
RE1,IOIHFO001,1,2029,0.0
RE1,IOIHFO001,1,2030,0.0
RE1,IOIHFO001,1,2031,0.0
RE1,IOIHFO001,1,2032,0.0
RE1,IOIHFO001,1,2033,0.0
RE1,IOIHFO001,1,2034,0.0
RE1,IOIHFO001,1,2035,0.0
RE1,IOIHFO001,1,2036,0.0
RE1,IOIHFO001,1,2037,0.0
RE1,IOIHFO001,1,2038,0.0
RE1,IOIHFO001,1,2039,0.0
RE1,IOIHFO001,1,2040,0.0
RE1,IOIHFO001,1,2041,0.0
RE1,IOIHFO001,1,2042,0.0
RE1,IOIHFO001,1,2043,0.0
RE1,IOIHFO001,1,2044,0.0
RE1,IOIHFO001,1,2045,0.0
RE1,IOIHFO001,1,2046,0.0
RE1,IOIHFO001,1,2047,0.0
RE1,IOIHFO001,1,2048,0.0
RE1,IOIHFO001,1,2049,0.0
RE1,IOIHFO001,1,2050,0.0
RE1,IOIKER001,1,2019,0.0
RE1,IOIKER001,1,2020,0.0
RE1,IOIKER001,1,2021,0.0
RE1,IOIKER001,1,2022,0.0
RE1,IOIKER001,1,2023,0.0
RE1,IOIKER001,1,2024,0.0
RE1,IOIKER001,1,2025,0.0
RE1,IOIKER001,1,2026,0.0
RE1,IOIKER001,1,2027,0.0
RE1,IOIKER001,1,2028,0.0
RE1,IOIKER001,1,2029,0.0
RE1,IOIKER001,1,2030,0.0
RE1,IOIKER001,1,2031,0.0
RE1,IOIKER001,1,2032,0.0
RE1,IOIKER001,1,2033,0.0
RE1,IOIKER001,1,2034,0.0
RE1,IOIKER001,1,2035,0.0
RE1,IOIKER001,1,2036,0.0
RE1,IOIKER001,1,2037,0.0
RE1,IOIKER001,1,2038,0.0
RE1,IOIKER001,1,2039,0.0
RE1,IOIKER001,1,2040,0.0
RE1,IOIKER001,1,2041,0.0
RE1,IOIKER001,1,2042,0.0
RE1,IOIKER001,1,2043,0.0
RE1,IOIKER001,1,2044,0.0
RE1,IOIKER001,1,2045,0.0
RE1,IOIKER001,1,2046,0.0
RE1,IOIKER001,1,2047,0.0
RE1,IOIKER001,1,2048,0.0
RE1,IOIKER001,1,2049,0.0
RE1,IOIKER001,1,2050,0.0
RE1,IOILPG001,1,2019,0.0
RE1,IOILPG001,1,2020,0.0
RE1,IOILPG001,1,2021,0.0
RE1,IOILPG001,1,2022,0.0
RE1,IOILPG001,1,2023,0.0
RE1,IOILPG001,1,2024,0.0
RE1,IOILPG001,1,2025,0.0
RE1,IOILPG001,1,2026,0.0
RE1,IOILPG001,1,2027,0.0
RE1,IOILPG001,1,2028,0.0
RE1,IOILPG001,1,2029,0.0
RE1,IOILPG001,1,2030,0.0
RE1,IOILPG001,1,2031,0.0
RE1,IOILPG001,1,2032,0.0
RE1,IOILPG001,1,2033,0.0
RE1,IOILPG001,1,2034,0.0
RE1,IOILPG001,1,2035,0.0
RE1,IOILPG001,1,2036,0.0
RE1,IOILPG001,1,2037,0.0
RE1,IOILPG001,1,2038,0.0
RE1,IOILPG001,1,2039,0.0
RE1,IOILPG001,1,2040,0.0
RE1,IOILPG001,1,2041,0.0
RE1,IOILPG001,1,2042,0.0
RE1,IOILPG001,1,2043,0.0
RE1,IOILPG001,1,2044,0.0
RE1,IOILPG001,1,2045,0.0
RE1,IOILPG001,1,2046,0.0
RE1,IOILPG001,1,2047,0.0
RE1,IOILPG001,1,2048,0.0
RE1,IOILPG001,1,2049,0.0
RE1,IOILPG001,1,2050,0.0
RE1,MINBGS,1,2019,0.0
RE1,MINBGS,1,2020,0.0
RE1,MINBGS,1,2021,0.0
RE1,MINBGS,1,2022,0.0
RE1,MINBGS,1,2023,0.0
RE1,MINBGS,1,2024,0.0
RE1,MINBGS,1,2025,0.0
RE1,MINBGS,1,2026,0.0
RE1,MINBGS,1,2027,0.0
RE1,MINBGS,1,2028,0.0
RE1,MINBGS,1,2029,0.0
RE1,MINBGS,1,2030,0.0
RE1,MINBGS,1,2031,0.0
RE1,MINBGS,1,2032,0.0
RE1,MINBGS,1,2033,0.0
RE1,MINBGS,1,2034,0.0
RE1,MINBGS,1,2035,0.0
RE1,MINBGS,1,2036,0.0
RE1,MINBGS,1,2037,0.0
RE1,MINBGS,1,2038,0.0
RE1,MINBGS,1,2039,0.0
RE1,MINBGS,1,2040,0.0
RE1,MINBGS,1,2041,0.0
RE1,MINBGS,1,2042,0.0
RE1,MINBGS,1,2043,0.0
RE1,MINBGS,1,2044,0.0
RE1,MINBGS,1,2045,0.0
RE1,MINBGS,1,2046,0.0
RE1,MINBGS,1,2047,0.0
RE1,MINBGS,1,2048,0.0
RE1,MINBGS,1,2049,0.0
RE1,MINBGS,1,2050,0.0
RE1,MINBIO,1,2019,0.0
RE1,MINBIO,1,2020,0.0
RE1,MINBIO,1,2021,0.0
RE1,MINBIO,1,2022,0.0
RE1,MINBIO,1,2023,0.0
RE1,MINBIO,1,2024,0.0
RE1,MINBIO,1,2025,0.0
RE1,MINBIO,1,2026,0.0
RE1,MINBIO,1,2027,0.0
RE1,MINBIO,1,2028,0.0
RE1,MINBIO,1,2029,0.0
RE1,MINBIO,1,2030,0.0
RE1,MINBIO,1,2031,0.0
RE1,MINBIO,1,2032,0.0
RE1,MINBIO,1,2033,0.0
RE1,MINBIO,1,2034,0.0
RE1,MINBIO,1,2035,0.0
RE1,MINBIO,1,2036,0.0
RE1,MINBIO,1,2037,0.0
RE1,MINBIO,1,2038,0.0
RE1,MINBIO,1,2039,0.0
RE1,MINBIO,1,2040,0.0
RE1,MINBIO,1,2041,0.0
RE1,MINBIO,1,2042,0.0
RE1,MINBIO,1,2043,0.0
RE1,MINBIO,1,2044,0.0
RE1,MINBIO,1,2045,0.0
RE1,MINBIO,1,2046,0.0
RE1,MINBIO,1,2047,0.0
RE1,MINBIO,1,2048,0.0
RE1,MINBIO,1,2049,0.0
RE1,MINBIO,1,2050,0.0
RE1,MINGEO,1,2019,0.0
RE1,MINGEO,1,2020,0.0
RE1,MINGEO,1,2021,0.0
RE1,MINGEO,1,2022,0.0
RE1,MINGEO,1,2023,0.0
RE1,MINGEO,1,2024,0.0
RE1,MINGEO,1,2025,0.0
RE1,MINGEO,1,2026,0.0
RE1,MINGEO,1,2027,0.0
RE1,MINGEO,1,2028,0.0
RE1,MINGEO,1,2029,0.0
RE1,MINGEO,1,2030,0.0
RE1,MINGEO,1,2031,0.0
RE1,MINGEO,1,2032,0.0
RE1,MINGEO,1,2033,0.0
RE1,MINGEO,1,2034,0.0
RE1,MINGEO,1,2035,0.0
RE1,MINGEO,1,2036,0.0
RE1,MINGEO,1,2037,0.0
RE1,MINGEO,1,2038,0.0
RE1,MINGEO,1,2039,0.0
RE1,MINGEO,1,2040,0.0
RE1,MINGEO,1,2041,0.0
RE1,MINGEO,1,2042,0.0
RE1,MINGEO,1,2043,0.0
RE1,MINGEO,1,2044,0.0
RE1,MINGEO,1,2045,0.0
RE1,MINGEO,1,2046,0.0
RE1,MINGEO,1,2047,0.0
RE1,MINGEO,1,2048,0.0
RE1,MINGEO,1,2049,0.0
RE1,MINGEO,1,2050,0.0
RE1,MINHYD,1,2019,0.0
RE1,MINHYD,1,2020,0.0
RE1,MINHYD,1,2021,0.0
RE1,MINHYD,1,2022,0.0
RE1,MINHYD,1,2023,0.0
RE1,MINHYD,1,2024,0.0
RE1,MINHYD,1,2025,0.0
RE1,MINHYD,1,2026,0.0
RE1,MINHYD,1,2027,0.0
RE1,MINHYD,1,2028,0.0
RE1,MINHYD,1,2029,0.0
RE1,MINHYD,1,2030,0.0
RE1,MINHYD,1,2031,0.0
RE1,MINHYD,1,2032,0.0
RE1,MINHYD,1,2033,0.0
RE1,MINHYD,1,2034,0.0
RE1,MINHYD,1,2035,0.0
RE1,MINHYD,1,2036,0.0
RE1,MINHYD,1,2037,0.0
RE1,MINHYD,1,2038,0.0
RE1,MINHYD,1,2039,0.0
RE1,MINHYD,1,2040,0.0
RE1,MINHYD,1,2041,0.0
RE1,MINHYD,1,2042,0.0
RE1,MINHYD,1,2043,0.0
RE1,MINHYD,1,2044,0.0
RE1,MINHYD,1,2045,0.0
RE1,MINHYD,1,2046,0.0
RE1,MINHYD,1,2047,0.0
RE1,MINHYD,1,2048,0.0
RE1,MINHYD,1,2049,0.0
RE1,MINHYD,1,2050,0.0
RE1,MINSOL,1,2019,0.0
RE1,MINSOL,1,2020,0.0
RE1,MINSOL,1,2021,0.0
RE1,MINSOL,1,2022,0.0
RE1,MINSOL,1,2023,0.0
RE1,MINSOL,1,2024,0.0
RE1,MINSOL,1,2025,0.0
RE1,MINSOL,1,2026,0.0
RE1,MINSOL,1,2027,0.0
RE1,MINSOL,1,2028,0.0
RE1,MINSOL,1,2029,0.0
RE1,MINSOL,1,2030,0.0
RE1,MINSOL,1,2031,0.0
RE1,MINSOL,1,2032,0.0
RE1,MINSOL,1,2033,0.0
RE1,MINSOL,1,2034,0.0
RE1,MINSOL,1,2035,0.0
RE1,MINSOL,1,2036,0.0
RE1,MINSOL,1,2037,0.0
RE1,MINSOL,1,2038,0.0
RE1,MINSOL,1,2039,0.0
RE1,MINSOL,1,2040,0.0
RE1,MINSOL,1,2041,0.0
RE1,MINSOL,1,2042,0.0
RE1,MINSOL,1,2043,0.0
RE1,MINSOL,1,2044,0.0
RE1,MINSOL,1,2045,0.0
RE1,MINSOL,1,2046,0.0
RE1,MINSOL,1,2047,0.0
RE1,MINSOL,1,2048,0.0
RE1,MINSOL,1,2049,0.0
RE1,MINSOL,1,2050,0.0
RE1,MINURN,1,2019,0.0
RE1,MINURN,1,2020,0.0
RE1,MINURN,1,2021,0.0
RE1,MINURN,1,2022,0.0
RE1,MINURN,1,2023,0.0
RE1,MINURN,1,2024,0.0
RE1,MINURN,1,2025,0.0
RE1,MINURN,1,2026,0.0
RE1,MINURN,1,2027,0.0
RE1,MINURN,1,2028,0.0
RE1,MINURN,1,2029,0.0
RE1,MINURN,1,2030,0.0
RE1,MINURN,1,2031,0.0
RE1,MINURN,1,2032,0.0
RE1,MINURN,1,2033,0.0
RE1,MINURN,1,2034,0.0
RE1,MINURN,1,2035,0.0
RE1,MINURN,1,2036,0.0
RE1,MINURN,1,2037,0.0
RE1,MINURN,1,2038,0.0
RE1,MINURN,1,2039,0.0
RE1,MINURN,1,2040,0.0
RE1,MINURN,1,2041,0.0
RE1,MINURN,1,2042,0.0
RE1,MINURN,1,2043,0.0
RE1,MINURN,1,2044,0.0
RE1,MINURN,1,2045,0.0
RE1,MINURN,1,2046,0.0
RE1,MINURN,1,2047,0.0
RE1,MINURN,1,2048,0.0
RE1,MINURN,1,2049,0.0
RE1,MINURN,1,2050,0.0
RE1,MINWND,1,2019,0.0
RE1,MINWND,1,2020,0.0
RE1,MINWND,1,2021,0.0
RE1,MINWND,1,2022,0.0
RE1,MINWND,1,2023,0.0
RE1,MINWND,1,2024,0.0
RE1,MINWND,1,2025,0.0
RE1,MINWND,1,2026,0.0
RE1,MINWND,1,2027,0.0
RE1,MINWND,1,2028,0.0
RE1,MINWND,1,2029,0.0
RE1,MINWND,1,2030,0.0
RE1,MINWND,1,2031,0.0
RE1,MINWND,1,2032,0.0
RE1,MINWND,1,2033,0.0
RE1,MINWND,1,2034,0.0
RE1,MINWND,1,2035,0.0
RE1,MINWND,1,2036,0.0
RE1,MINWND,1,2037,0.0
RE1,MINWND,1,2038,0.0
RE1,MINWND,1,2039,0.0
RE1,MINWND,1,2040,0.0
RE1,MINWND,1,2041,0.0
RE1,MINWND,1,2042,0.0
RE1,MINWND,1,2043,0.0
RE1,MINWND,1,2044,0.0
RE1,MINWND,1,2045,0.0
RE1,MINWND,1,2046,0.0
RE1,MINWND,1,2047,0.0
RE1,MINWND,1,2048,0.0
RE1,MINWND,1,2049,0.0
RE1,MINWND,1,2050,0.0
RE1,PWRBIO001,1,2019,0.0
RE1,PWRBIO001,1,2020,0.0
RE1,PWRBIO001,1,2021,0.0
RE1,PWRBIO001,1,2022,0.0
RE1,PWRBIO001,1,2023,0.0
RE1,PWRBIO001,1,2024,0.0
RE1,PWRBIO001,1,2025,0.0
RE1,PWRBIO001,1,2026,0.0
RE1,PWRBIO001,1,2027,0.0
RE1,PWRBIO001,1,2028,0.0
RE1,PWRBIO001,1,2029,0.0
RE1,PWRBIO001,1,2030,0.0
RE1,PWRBIO001,1,2031,0.0
RE1,PWRBIO001,1,2032,0.0
RE1,PWRBIO001,1,2033,0.0
RE1,PWRBIO001,1,2034,0.0
RE1,PWRBIO001,1,2035,0.0
RE1,PWRBIO001,1,2036,0.0
RE1,PWRBIO001,1,2037,0.0
RE1,PWRBIO001,1,2038,0.0
RE1,PWRBIO001,1,2039,0.0
RE1,PWRBIO001,1,2040,0.0
RE1,PWRBIO001,1,2041,0.0
RE1,PWRBIO001,1,2042,0.0
RE1,PWRBIO001,1,2043,0.0
RE1,PWRBIO001,1,2044,0.0
RE1,PWRBIO001,1,2045,0.0
RE1,PWRBIO001,1,2046,0.0
RE1,PWRBIO001,1,2047,0.0
RE1,PWRBIO001,1,2048,0.0
RE1,PWRBIO001,1,2049,0.0
RE1,PWRBIO001,1,2050,0.0
RE1,PWRCOA001,1,2019,0.0
RE1,PWRCOA001,1,2020,0.0
RE1,PWRCOA001,1,2021,0.0
RE1,PWRCOA001,1,2022,0.0
RE1,PWRCOA001,1,2023,0.0
RE1,PWRCOA001,1,2024,0.0
RE1,PWRCOA001,1,2025,0.0
RE1,PWRCOA001,1,2026,0.0
RE1,PWRCOA001,1,2027,0.0
RE1,PWRCOA001,1,2028,0.0
RE1,PWRCOA001,1,2029,0.0
RE1,PWRCOA001,1,2030,0.0
RE1,PWRCOA001,1,2031,0.0
RE1,PWRCOA001,1,2032,0.0
RE1,PWRCOA001,1,2033,0.0
RE1,PWRCOA001,1,2034,0.0
RE1,PWRCOA001,1,2035,0.0
RE1,PWRCOA001,1,2036,0.0
RE1,PWRCOA001,1,2037,0.0
RE1,PWRCOA001,1,2038,0.0
RE1,PWRCOA001,1,2039,0.0
RE1,PWRCOA001,1,2040,0.0
RE1,PWRCOA001,1,2041,0.0
RE1,PWRCOA001,1,2042,0.0
RE1,PWRCOA001,1,2043,0.0
RE1,PWRCOA001,1,2044,0.0
RE1,PWRCOA001,1,2045,0.0
RE1,PWRCOA001,1,2046,0.0
RE1,PWRCOA001,1,2047,0.0
RE1,PWRCOA001,1,2048,0.0
RE1,PWRCOA001,1,2049,0.0
RE1,PWRCOA001,1,2050,0.0
RE1,PWRDIST,1,2019,0.0
RE1,PWRDIST,1,2020,0.0
RE1,PWRDIST,1,2021,0.0
RE1,PWRDIST,1,2022,0.0
RE1,PWRDIST,1,2023,0.0
RE1,PWRDIST,1,2024,0.0
RE1,PWRDIST,1,2025,0.0
RE1,PWRDIST,1,2026,0.0
RE1,PWRDIST,1,2027,0.0
RE1,PWRDIST,1,2028,0.0
RE1,PWRDIST,1,2029,0.0
RE1,PWRDIST,1,2030,0.0
RE1,PWRDIST,1,2031,0.0
RE1,PWRDIST,1,2032,0.0
RE1,PWRDIST,1,2033,0.0
RE1,PWRDIST,1,2034,0.0
RE1,PWRDIST,1,2035,0.0
RE1,PWRDIST,1,2036,0.0
RE1,PWRDIST,1,2037,0.0
RE1,PWRDIST,1,2038,0.0
RE1,PWRDIST,1,2039,0.0
RE1,PWRDIST,1,2040,0.0
RE1,PWRDIST,1,2041,0.0
RE1,PWRDIST,1,2042,0.0
RE1,PWRDIST,1,2043,0.0
RE1,PWRDIST,1,2044,0.0
RE1,PWRDIST,1,2045,0.0
RE1,PWRDIST,1,2046,0.0
RE1,PWRDIST,1,2047,0.0
RE1,PWRDIST,1,2048,0.0
RE1,PWRDIST,1,2049,0.0
RE1,PWRDIST,1,2050,0.0
RE1,PWRGEO001,1,2019,0.0
RE1,PWRGEO001,1,2020,0.0
RE1,PWRGEO001,1,2021,0.0
RE1,PWRGEO001,1,2022,0.0
RE1,PWRGEO001,1,2023,0.0
RE1,PWRGEO001,1,2024,0.0
RE1,PWRGEO001,1,2025,0.0
RE1,PWRGEO001,1,2026,0.0
RE1,PWRGEO001,1,2027,0.0
RE1,PWRGEO001,1,2028,0.0
RE1,PWRGEO001,1,2029,0.0
RE1,PWRGEO001,1,2030,0.0
RE1,PWRGEO001,1,2031,0.0
RE1,PWRGEO001,1,2032,0.0
RE1,PWRGEO001,1,2033,0.0
RE1,PWRGEO001,1,2034,0.0
RE1,PWRGEO001,1,2035,0.0
RE1,PWRGEO001,1,2036,0.0
RE1,PWRGEO001,1,2037,0.0
RE1,PWRGEO001,1,2038,0.0
RE1,PWRGEO001,1,2039,0.0
RE1,PWRGEO001,1,2040,0.0
RE1,PWRGEO001,1,2041,0.0
RE1,PWRGEO001,1,2042,0.0
RE1,PWRGEO001,1,2043,0.0
RE1,PWRGEO001,1,2044,0.0
RE1,PWRGEO001,1,2045,0.0
RE1,PWRGEO001,1,2046,0.0
RE1,PWRGEO001,1,2047,0.0
RE1,PWRGEO001,1,2048,0.0
RE1,PWRGEO001,1,2049,0.0
RE1,PWRGEO001,1,2050,0.0
RE1,PWRGEO002,1,2019,0.0
RE1,PWRGEO002,1,2020,0.0
RE1,PWRGEO002,1,2021,0.0
RE1,PWRGEO002,1,2022,0.0
RE1,PWRGEO002,1,2023,0.0
RE1,PWRGEO002,1,2024,0.0
RE1,PWRGEO002,1,2025,0.0
RE1,PWRGEO002,1,2026,0.0
RE1,PWRGEO002,1,2027,0.0
RE1,PWRGEO002,1,2028,0.0
RE1,PWRGEO002,1,2029,0.0
RE1,PWRGEO002,1,2030,0.0
RE1,PWRGEO002,1,2031,0.0
RE1,PWRGEO002,1,2032,0.0
RE1,PWRGEO002,1,2033,0.0
RE1,PWRGEO002,1,2034,0.0
RE1,PWRGEO002,1,2035,0.0
RE1,PWRGEO002,1,2036,0.0
RE1,PWRGEO002,1,2037,0.0
RE1,PWRGEO002,1,2038,0.0
RE1,PWRGEO002,1,2039,0.0
RE1,PWRGEO002,1,2040,0.0
RE1,PWRGEO002,1,2041,0.0
RE1,PWRGEO002,1,2042,0.0
RE1,PWRGEO002,1,2043,0.0
RE1,PWRGEO002,1,2044,0.0
RE1,PWRGEO002,1,2045,0.0
RE1,PWRGEO002,1,2046,0.0
RE1,PWRGEO002,1,2047,0.0
RE1,PWRGEO002,1,2048,0.0
RE1,PWRGEO002,1,2049,0.0
RE1,PWRGEO002,1,2050,0.0
RE1,PWRGEO003,1,2019,0.0
RE1,PWRGEO003,1,2020,0.0
RE1,PWRGEO003,1,2021,0.0
RE1,PWRGEO003,1,2022,0.0
RE1,PWRGEO003,1,2023,0.0
RE1,PWRGEO003,1,2024,0.0
RE1,PWRGEO003,1,2025,0.0
RE1,PWRGEO003,1,2026,0.0
RE1,PWRGEO003,1,2027,0.0
RE1,PWRGEO003,1,2028,0.0
RE1,PWRGEO003,1,2029,0.0
RE1,PWRGEO003,1,2030,0.0
RE1,PWRGEO003,1,2031,0.0
RE1,PWRGEO003,1,2032,0.0
RE1,PWRGEO003,1,2033,0.0
RE1,PWRGEO003,1,2034,0.0
RE1,PWRGEO003,1,2035,0.0
RE1,PWRGEO003,1,2036,0.0
RE1,PWRGEO003,1,2037,0.0
RE1,PWRGEO003,1,2038,0.0
RE1,PWRGEO003,1,2039,0.0
RE1,PWRGEO003,1,2040,0.0
RE1,PWRGEO003,1,2041,0.0
RE1,PWRGEO003,1,2042,0.0
RE1,PWRGEO003,1,2043,0.0
RE1,PWRGEO003,1,2044,0.0
RE1,PWRGEO003,1,2045,0.0
RE1,PWRGEO003,1,2046,0.0
RE1,PWRGEO003,1,2047,0.0
RE1,PWRGEO003,1,2048,0.0
RE1,PWRGEO003,1,2049,0.0
RE1,PWRGEO003,1,2050,0.0
RE1,PWRGEO004,1,2019,0.0
RE1,PWRGEO004,1,2020,0.0
RE1,PWRGEO004,1,2021,0.0
RE1,PWRGEO004,1,2022,0.0
RE1,PWRGEO004,1,2023,0.0
RE1,PWRGEO004,1,2024,0.0
RE1,PWRGEO004,1,2025,0.0
RE1,PWRGEO004,1,2026,0.0
RE1,PWRGEO004,1,2027,0.0
RE1,PWRGEO004,1,2028,0.0
RE1,PWRGEO004,1,2029,0.0
RE1,PWRGEO004,1,2030,0.0
RE1,PWRGEO004,1,2031,0.0
RE1,PWRGEO004,1,2032,0.0
RE1,PWRGEO004,1,2033,0.0
RE1,PWRGEO004,1,2034,0.0
RE1,PWRGEO004,1,2035,0.0
RE1,PWRGEO004,1,2036,0.0
RE1,PWRGEO004,1,2037,0.0
RE1,PWRGEO004,1,2038,0.0
RE1,PWRGEO004,1,2039,0.0
RE1,PWRGEO004,1,2040,0.0
RE1,PWRGEO004,1,2041,0.0
RE1,PWRGEO004,1,2042,0.0
RE1,PWRGEO004,1,2043,0.0
RE1,PWRGEO004,1,2044,0.0
RE1,PWRGEO004,1,2045,0.0
RE1,PWRGEO004,1,2046,0.0
RE1,PWRGEO004,1,2047,0.0
RE1,PWRGEO004,1,2048,0.0
RE1,PWRGEO004,1,2049,0.0
RE1,PWRGEO004,1,2050,0.0
RE1,PWRGEO005,1,2019,0.0
RE1,PWRGEO005,1,2020,0.0
RE1,PWRGEO005,1,2021,0.0
RE1,PWRGEO005,1,2022,0.0
RE1,PWRGEO005,1,2023,0.0
RE1,PWRGEO005,1,2024,0.0
RE1,PWRGEO005,1,2025,0.0
RE1,PWRGEO005,1,2026,0.0
RE1,PWRGEO005,1,2027,0.0
RE1,PWRGEO005,1,2028,0.0
RE1,PWRGEO005,1,2029,0.0
RE1,PWRGEO005,1,2030,0.0
RE1,PWRGEO005,1,2031,0.0
RE1,PWRGEO005,1,2032,0.0
RE1,PWRGEO005,1,2033,0.0
RE1,PWRGEO005,1,2034,0.0
RE1,PWRGEO005,1,2035,0.0
RE1,PWRGEO005,1,2036,0.0
RE1,PWRGEO005,1,2037,0.0
RE1,PWRGEO005,1,2038,0.0
RE1,PWRGEO005,1,2039,0.0
RE1,PWRGEO005,1,2040,0.0
RE1,PWRGEO005,1,2041,0.0
RE1,PWRGEO005,1,2042,0.0
RE1,PWRGEO005,1,2043,0.0
RE1,PWRGEO005,1,2044,0.0
RE1,PWRGEO005,1,2045,0.0
RE1,PWRGEO005,1,2046,0.0
RE1,PWRGEO005,1,2047,0.0
RE1,PWRGEO005,1,2048,0.0
RE1,PWRGEO005,1,2049,0.0
RE1,PWRGEO005,1,2050,0.0
RE1,PWRGEO006,1,2019,0.0
RE1,PWRGEO006,1,2020,0.0
RE1,PWRGEO006,1,2021,0.0
RE1,PWRGEO006,1,2022,0.0
RE1,PWRGEO006,1,2023,0.0
RE1,PWRGEO006,1,2024,0.0
RE1,PWRGEO006,1,2025,0.0
RE1,PWRGEO006,1,2026,0.0
RE1,PWRGEO006,1,2027,0.0
RE1,PWRGEO006,1,2028,0.0
RE1,PWRGEO006,1,2029,0.0
RE1,PWRGEO006,1,2030,0.0
RE1,PWRGEO006,1,2031,0.0
RE1,PWRGEO006,1,2032,0.0
RE1,PWRGEO006,1,2033,0.0
RE1,PWRGEO006,1,2034,0.0
RE1,PWRGEO006,1,2035,0.0
RE1,PWRGEO006,1,2036,0.0
RE1,PWRGEO006,1,2037,0.0
RE1,PWRGEO006,1,2038,0.0
RE1,PWRGEO006,1,2039,0.0
RE1,PWRGEO006,1,2040,0.0
RE1,PWRGEO006,1,2041,0.0
RE1,PWRGEO006,1,2042,0.0
RE1,PWRGEO006,1,2043,0.0
RE1,PWRGEO006,1,2044,0.0
RE1,PWRGEO006,1,2045,0.0
RE1,PWRGEO006,1,2046,0.0
RE1,PWRGEO006,1,2047,0.0
RE1,PWRGEO006,1,2048,0.0
RE1,PWRGEO006,1,2049,0.0
RE1,PWRGEO006,1,2050,0.0
RE1,PWRGEO007,1,2019,0.0
RE1,PWRGEO007,1,2020,0.0
RE1,PWRGEO007,1,2021,0.0
RE1,PWRGEO007,1,2022,0.0
RE1,PWRGEO007,1,2023,0.0
RE1,PWRGEO007,1,2024,0.0
RE1,PWRGEO007,1,2025,0.0
RE1,PWRGEO007,1,2026,0.0
RE1,PWRGEO007,1,2027,0.0
RE1,PWRGEO007,1,2028,0.0
RE1,PWRGEO007,1,2029,0.0
