REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
RE1,LNDWHEHI,WTRSUR,1,2049,0.259
RE1,LNDWHEHI,WTRSUR,1,2050,0.259
RE1,LNDWHEHR,CRPWHE,1,2019,528.1
RE1,LNDWHEHR,CRPWHE,1,2020,528.1
RE1,LNDWHEHR,CRPWHE,1,2021,528.1
RE1,LNDWHEHR,CRPWHE,1,2022,528.1
RE1,LNDWHEHR,CRPWHE,1,2023,528.1
RE1,LNDWHEHR,CRPWHE,1,2024,528.1
RE1,LNDWHEHR,CRPWHE,1,2025,528.1
RE1,LNDWHEHR,CRPWHE,1,2026,528.1
RE1,LNDWHEHR,CRPWHE,1,2027,528.1
RE1,LNDWHEHR,CRPWHE,1,2028,528.1
RE1,LNDWHEHR,CRPWHE,1,2029,528.1
RE1,LNDWHEHR,CRPWHE,1,2030,528.1
RE1,LNDWHEHR,CRPWHE,1,2031,528.1
RE1,LNDWHEHR,CRPWHE,1,2032,528.1
RE1,LNDWHEHR,CRPWHE,1,2033,528.1
RE1,LNDWHEHR,CRPWHE,1,2034,528.1
RE1,LNDWHEHR,CRPWHE,1,2035,528.1
RE1,LNDWHEHR,CRPWHE,1,2036,528.1
RE1,LNDWHEHR,CRPWHE,1,2037,528.1
RE1,LNDWHEHR,CRPWHE,1,2038,528.1
RE1,LNDWHEHR,CRPWHE,1,2039,528.1
RE1,LNDWHEHR,CRPWHE,1,2040,528.1
RE1,LNDWHEHR,CRPWHE,1,2041,528.1
RE1,LNDWHEHR,CRPWHE,1,2042,528.1
RE1,LNDWHEHR,CRPWHE,1,2043,528.1
RE1,LNDWHEHR,CRPWHE,1,2044,528.1
RE1,LNDWHEHR,CRPWHE,1,2045,528.1
RE1,LNDWHEHR,CRPWHE,1,2046,528.1
RE1,LNDWHEHR,CRPWHE,1,2047,528.1
RE1,LNDWHEHR,CRPWHE,1,2048,528.1
RE1,LNDWHEHR,CRPWHE,1,2049,528.1
RE1,LNDWHEHR,CRPWHE,1,2050,528.1
RE1,LNDWHEHR,WTREVT,1,2019,0.364
RE1,LNDWHEHR,WTREVT,1,2020,0.364
RE1,LNDWHEHR,WTREVT,1,2021,0.364
RE1,LNDWHEHR,WTREVT,1,2022,0.364
RE1,LNDWHEHR,WTREVT,1,2023,0.364
RE1,LNDWHEHR,WTREVT,1,2024,0.364
RE1,LNDWHEHR,WTREVT,1,2025,0.364
RE1,LNDWHEHR,WTREVT,1,2026,0.364
RE1,LNDWHEHR,WTREVT,1,2027,0.364
RE1,LNDWHEHR,WTREVT,1,2028,0.364
RE1,LNDWHEHR,WTREVT,1,2029,0.364
RE1,LNDWHEHR,WTREVT,1,2030,0.364
RE1,LNDWHEHR,WTREVT,1,2031,0.364
RE1,LNDWHEHR,WTREVT,1,2032,0.364
RE1,LNDWHEHR,WTREVT,1,2033,0.364
RE1,LNDWHEHR,WTREVT,1,2034,0.364
RE1,LNDWHEHR,WTREVT,1,2035,0.364
RE1,LNDWHEHR,WTREVT,1,2036,0.364
RE1,LNDWHEHR,WTREVT,1,2037,0.364
RE1,LNDWHEHR,WTREVT,1,2038,0.364
RE1,LNDWHEHR,WTREVT,1,2039,0.364
RE1,LNDWHEHR,WTREVT,1,2040,0.364
RE1,LNDWHEHR,WTREVT,1,2041,0.364
RE1,LNDWHEHR,WTREVT,1,2042,0.364
RE1,LNDWHEHR,WTREVT,1,2043,0.364
RE1,LNDWHEHR,WTREVT,1,2044,0.364
RE1,LNDWHEHR,WTREVT,1,2045,0.364
RE1,LNDWHEHR,WTREVT,1,2046,0.364
RE1,LNDWHEHR,WTREVT,1,2047,0.364
RE1,LNDWHEHR,WTREVT,1,2048,0.364
RE1,LNDWHEHR,WTREVT,1,2049,0.364
RE1,LNDWHEHR,WTREVT,1,2050,0.364
RE1,LNDWHEHR,WTRGWT,1,2019,0.167
RE1,LNDWHEHR,WTRGWT,1,2020,0.167
RE1,LNDWHEHR,WTRGWT,1,2021,0.167
RE1,LNDWHEHR,WTRGWT,1,2022,0.167
RE1,LNDWHEHR,WTRGWT,1,2023,0.167
RE1,LNDWHEHR,WTRGWT,1,2024,0.167
RE1,LNDWHEHR,WTRGWT,1,2025,0.167
RE1,LNDWHEHR,WTRGWT,1,2026,0.167
RE1,LNDWHEHR,WTRGWT,1,2027,0.167
RE1,LNDWHEHR,WTRGWT,1,2028,0.167
RE1,LNDWHEHR,WTRGWT,1,2029,0.167
RE1,LNDWHEHR,WTRGWT,1,2030,0.167
RE1,LNDWHEHR,WTRGWT,1,2031,0.167
RE1,LNDWHEHR,WTRGWT,1,2032,0.167
RE1,LNDWHEHR,WTRGWT,1,2033,0.167
RE1,LNDWHEHR,WTRGWT,1,2034,0.167
RE1,LNDWHEHR,WTRGWT,1,2035,0.167
RE1,LNDWHEHR,WTRGWT,1,2036,0.167
RE1,LNDWHEHR,WTRGWT,1,2037,0.167
RE1,LNDWHEHR,WTRGWT,1,2038,0.167
RE1,LNDWHEHR,WTRGWT,1,2039,0.167
RE1,LNDWHEHR,WTRGWT,1,2040,0.167
RE1,LNDWHEHR,WTRGWT,1,2041,0.167
RE1,LNDWHEHR,WTRGWT,1,2042,0.167
RE1,LNDWHEHR,WTRGWT,1,2043,0.167
RE1,LNDWHEHR,WTRGWT,1,2044,0.167
RE1,LNDWHEHR,WTRGWT,1,2045,0.167
RE1,LNDWHEHR,WTRGWT,1,2046,0.167
RE1,LNDWHEHR,WTRGWT,1,2047,0.167
RE1,LNDWHEHR,WTRGWT,1,2048,0.167
RE1,LNDWHEHR,WTRGWT,1,2049,0.167
RE1,LNDWHEHR,WTRGWT,1,2050,0.167
RE1,LNDWHEHR,WTRSUR,1,2019,0.18
RE1,LNDWHEHR,WTRSUR,1,2020,0.18
RE1,LNDWHEHR,WTRSUR,1,2021,0.18
RE1,LNDWHEHR,WTRSUR,1,2022,0.18
RE1,LNDWHEHR,WTRSUR,1,2023,0.18
RE1,LNDWHEHR,WTRSUR,1,2024,0.18
RE1,LNDWHEHR,WTRSUR,1,2025,0.18
RE1,LNDWHEHR,WTRSUR,1,2026,0.18
RE1,LNDWHEHR,WTRSUR,1,2027,0.18
RE1,LNDWHEHR,WTRSUR,1,2028,0.18
RE1,LNDWHEHR,WTRSUR,1,2029,0.18
RE1,LNDWHEHR,WTRSUR,1,2030,0.18
RE1,LNDWHEHR,WTRSUR,1,2031,0.18
RE1,LNDWHEHR,WTRSUR,1,2032,0.18
RE1,LNDWHEHR,WTRSUR,1,2033,0.18
RE1,LNDWHEHR,WTRSUR,1,2034,0.18
RE1,LNDWHEHR,WTRSUR,1,2035,0.18
RE1,LNDWHEHR,WTRSUR,1,2036,0.18
RE1,LNDWHEHR,WTRSUR,1,2037,0.18
RE1,LNDWHEHR,WTRSUR,1,2038,0.18
RE1,LNDWHEHR,WTRSUR,1,2039,0.18
RE1,LNDWHEHR,WTRSUR,1,2040,0.18
RE1,LNDWHEHR,WTRSUR,1,2041,0.18
RE1,LNDWHEHR,WTRSUR,1,2042,0.18
RE1,LNDWHEHR,WTRSUR,1,2043,0.18
RE1,LNDWHEHR,WTRSUR,1,2044,0.18
RE1,LNDWHEHR,WTRSUR,1,2045,0.18
RE1,LNDWHEHR,WTRSUR,1,2046,0.18
RE1,LNDWHEHR,WTRSUR,1,2047,0.18
RE1,LNDWHEHR,WTRSUR,1,2048,0.18
RE1,LNDWHEHR,WTRSUR,1,2049,0.18
RE1,LNDWHEHR,WTRSUR,1,2050,0.18
RE1,LNDWHELI,CRPWHE,1,2019,156.1
RE1,LNDWHELI,CRPWHE,1,2020,156.1
RE1,LNDWHELI,CRPWHE,1,2021,156.1
RE1,LNDWHELI,CRPWHE,1,2022,156.1
RE1,LNDWHELI,CRPWHE,1,2023,156.1
RE1,LNDWHELI,CRPWHE,1,2024,156.1
RE1,LNDWHELI,CRPWHE,1,2025,156.1
RE1,LNDWHELI,CRPWHE,1,2026,156.1
RE1,LNDWHELI,CRPWHE,1,2027,156.1
RE1,LNDWHELI,CRPWHE,1,2028,156.1
RE1,LNDWHELI,CRPWHE,1,2029,156.1
RE1,LNDWHELI,CRPWHE,1,2030,156.1
RE1,LNDWHELI,CRPWHE,1,2031,156.1
RE1,LNDWHELI,CRPWHE,1,2032,156.1
RE1,LNDWHELI,CRPWHE,1,2033,156.1
RE1,LNDWHELI,CRPWHE,1,2034,156.1
RE1,LNDWHELI,CRPWHE,1,2035,156.1
RE1,LNDWHELI,CRPWHE,1,2036,156.1
RE1,LNDWHELI,CRPWHE,1,2037,156.1
RE1,LNDWHELI,CRPWHE,1,2038,156.1
RE1,LNDWHELI,CRPWHE,1,2039,156.1
RE1,LNDWHELI,CRPWHE,1,2040,156.1
RE1,LNDWHELI,CRPWHE,1,2041,156.1
RE1,LNDWHELI,CRPWHE,1,2042,156.1
RE1,LNDWHELI,CRPWHE,1,2043,156.1
RE1,LNDWHELI,CRPWHE,1,2044,156.1
RE1,LNDWHELI,CRPWHE,1,2045,156.1
RE1,LNDWHELI,CRPWHE,1,2046,156.1
RE1,LNDWHELI,CRPWHE,1,2047,156.1
RE1,LNDWHELI,CRPWHE,1,2048,156.1
RE1,LNDWHELI,CRPWHE,1,2049,156.1
RE1,LNDWHELI,CRPWHE,1,2050,156.1
RE1,LNDWHELI,WTREVT,1,2019,0.277
RE1,LNDWHELI,WTREVT,1,2020,0.277
RE1,LNDWHELI,WTREVT,1,2021,0.277
RE1,LNDWHELI,WTREVT,1,2022,0.277
RE1,LNDWHELI,WTREVT,1,2023,0.277
RE1,LNDWHELI,WTREVT,1,2024,0.277
RE1,LNDWHELI,WTREVT,1,2025,0.277
RE1,LNDWHELI,WTREVT,1,2026,0.277
RE1,LNDWHELI,WTREVT,1,2027,0.277
RE1,LNDWHELI,WTREVT,1,2028,0.277
RE1,LNDWHELI,WTREVT,1,2029,0.277
RE1,LNDWHELI,WTREVT,1,2030,0.277
RE1,LNDWHELI,WTREVT,1,2031,0.277
RE1,LNDWHELI,WTREVT,1,2032,0.277
RE1,LNDWHELI,WTREVT,1,2033,0.277
RE1,LNDWHELI,WTREVT,1,2034,0.277
RE1,LNDWHELI,WTREVT,1,2035,0.277
RE1,LNDWHELI,WTREVT,1,2036,0.277
RE1,LNDWHELI,WTREVT,1,2037,0.277
RE1,LNDWHELI,WTREVT,1,2038,0.277
RE1,LNDWHELI,WTREVT,1,2039,0.277
RE1,LNDWHELI,WTREVT,1,2040,0.277
RE1,LNDWHELI,WTREVT,1,2041,0.277
RE1,LNDWHELI,WTREVT,1,2042,0.277
RE1,LNDWHELI,WTREVT,1,2043,0.277
RE1,LNDWHELI,WTREVT,1,2044,0.277
RE1,LNDWHELI,WTREVT,1,2045,0.277
RE1,LNDWHELI,WTREVT,1,2046,0.277
RE1,LNDWHELI,WTREVT,1,2047,0.277
RE1,LNDWHELI,WTREVT,1,2048,0.277
RE1,LNDWHELI,WTREVT,1,2049,0.277
RE1,LNDWHELI,WTREVT,1,2050,0.277
RE1,LNDWHELI,WTRGWT,1,2019,0.209
RE1,LNDWHELI,WTRGWT,1,2020,0.209
RE1,LNDWHELI,WTRGWT,1,2021,0.209
RE1,LNDWHELI,WTRGWT,1,2022,0.209
RE1,LNDWHELI,WTRGWT,1,2023,0.209
RE1,LNDWHELI,WTRGWT,1,2024,0.209
RE1,LNDWHELI,WTRGWT,1,2025,0.209
RE1,LNDWHELI,WTRGWT,1,2026,0.209
RE1,LNDWHELI,WTRGWT,1,2027,0.209
RE1,LNDWHELI,WTRGWT,1,2028,0.209
RE1,LNDWHELI,WTRGWT,1,2029,0.209
RE1,LNDWHELI,WTRGWT,1,2030,0.209
RE1,LNDWHELI,WTRGWT,1,2031,0.209
RE1,LNDWHELI,WTRGWT,1,2032,0.209
RE1,LNDWHELI,WTRGWT,1,2033,0.209
RE1,LNDWHELI,WTRGWT,1,2034,0.209
RE1,LNDWHELI,WTRGWT,1,2035,0.209
RE1,LNDWHELI,WTRGWT,1,2036,0.209
RE1,LNDWHELI,WTRGWT,1,2037,0.209
RE1,LNDWHELI,WTRGWT,1,2038,0.209
RE1,LNDWHELI,WTRGWT,1,2039,0.209
RE1,LNDWHELI,WTRGWT,1,2040,0.209
RE1,LNDWHELI,WTRGWT,1,2041,0.209
RE1,LNDWHELI,WTRGWT,1,2042,0.209
RE1,LNDWHELI,WTRGWT,1,2043,0.209
RE1,LNDWHELI,WTRGWT,1,2044,0.209
RE1,LNDWHELI,WTRGWT,1,2045,0.209
RE1,LNDWHELI,WTRGWT,1,2046,0.209
RE1,LNDWHELI,WTRGWT,1,2047,0.209
RE1,LNDWHELI,WTRGWT,1,2048,0.209
RE1,LNDWHELI,WTRGWT,1,2049,0.209
RE1,LNDWHELI,WTRGWT,1,2050,0.209
RE1,LNDWHELI,WTRSUR,1,2019,0.226
RE1,LNDWHELI,WTRSUR,1,2020,0.226
RE1,LNDWHELI,WTRSUR,1,2021,0.226
RE1,LNDWHELI,WTRSUR,1,2022,0.226
RE1,LNDWHELI,WTRSUR,1,2023,0.226
RE1,LNDWHELI,WTRSUR,1,2024,0.226
RE1,LNDWHELI,WTRSUR,1,2025,0.226
RE1,LNDWHELI,WTRSUR,1,2026,0.226
RE1,LNDWHELI,WTRSUR,1,2027,0.226
RE1,LNDWHELI,WTRSUR,1,2028,0.226
RE1,LNDWHELI,WTRSUR,1,2029,0.226
RE1,LNDWHELI,WTRSUR,1,2030,0.226
RE1,LNDWHELI,WTRSUR,1,2031,0.226
RE1,LNDWHELI,WTRSUR,1,2032,0.226
RE1,LNDWHELI,WTRSUR,1,2033,0.226
RE1,LNDWHELI,WTRSUR,1,2034,0.226
RE1,LNDWHELI,WTRSUR,1,2035,0.226
RE1,LNDWHELI,WTRSUR,1,2036,0.226
RE1,LNDWHELI,WTRSUR,1,2037,0.226
RE1,LNDWHELI,WTRSUR,1,2038,0.226
RE1,LNDWHELI,WTRSUR,1,2039,0.226
RE1,LNDWHELI,WTRSUR,1,2040,0.226
RE1,LNDWHELI,WTRSUR,1,2041,0.226
RE1,LNDWHELI,WTRSUR,1,2042,0.226
RE1,LNDWHELI,WTRSUR,1,2043,0.226
RE1,LNDWHELI,WTRSUR,1,2044,0.226
RE1,LNDWHELI,WTRSUR,1,2045,0.226
RE1,LNDWHELI,WTRSUR,1,2046,0.226
RE1,LNDWHELI,WTRSUR,1,2047,0.226
RE1,LNDWHELI,WTRSUR,1,2048,0.226
RE1,LNDWHELI,WTRSUR,1,2049,0.226
RE1,LNDWHELI,WTRSUR,1,2050,0.226
RE1,LNDWHELR,CRPWHE,1,2019,262.9
RE1,LNDWHELR,CRPWHE,1,2020,306.1
RE1,LNDWHELR,CRPWHE,1,2021,179.0
RE1,LNDWHELR,CRPWHE,1,2022,230.8
RE1,LNDWHELR,CRPWHE,1,2023,230.8
RE1,LNDWHELR,CRPWHE,1,2024,230.8
RE1,LNDWHELR,CRPWHE,1,2025,230.8
RE1,LNDWHELR,CRPWHE,1,2026,230.8
RE1,LNDWHELR,CRPWHE,1,2027,230.8
RE1,LNDWHELR,CRPWHE,1,2028,230.8
RE1,LNDWHELR,CRPWHE,1,2029,230.8
RE1,LNDWHELR,CRPWHE,1,2030,230.8
RE1,LNDWHELR,CRPWHE,1,2031,230.8
RE1,LNDWHELR,CRPWHE,1,2032,230.8
RE1,LNDWHELR,CRPWHE,1,2033,230.8
RE1,LNDWHELR,CRPWHE,1,2034,230.8
RE1,LNDWHELR,CRPWHE,1,2035,230.8
RE1,LNDWHELR,CRPWHE,1,2036,230.8
RE1,LNDWHELR,CRPWHE,1,2037,230.8
RE1,LNDWHELR,CRPWHE,1,2038,230.8
RE1,LNDWHELR,CRPWHE,1,2039,230.8
RE1,LNDWHELR,CRPWHE,1,2040,230.8
RE1,LNDWHELR,CRPWHE,1,2041,230.8
RE1,LNDWHELR,CRPWHE,1,2042,230.8
RE1,LNDWHELR,CRPWHE,1,2043,230.8
RE1,LNDWHELR,CRPWHE,1,2044,230.8
RE1,LNDWHELR,CRPWHE,1,2045,230.8
RE1,LNDWHELR,CRPWHE,1,2046,230.8
RE1,LNDWHELR,CRPWHE,1,2047,230.8
RE1,LNDWHELR,CRPWHE,1,2048,230.8
RE1,LNDWHELR,CRPWHE,1,2049,230.8
RE1,LNDWHELR,CRPWHE,1,2050,230.8
RE1,LNDWHELR,WTREVT,1,2019,0.364
RE1,LNDWHELR,WTREVT,1,2020,0.364
RE1,LNDWHELR,WTREVT,1,2021,0.364
RE1,LNDWHELR,WTREVT,1,2022,0.364
RE1,LNDWHELR,WTREVT,1,2023,0.364
RE1,LNDWHELR,WTREVT,1,2024,0.364
RE1,LNDWHELR,WTREVT,1,2025,0.364
RE1,LNDWHELR,WTREVT,1,2026,0.364
RE1,LNDWHELR,WTREVT,1,2027,0.364
RE1,LNDWHELR,WTREVT,1,2028,0.364
RE1,LNDWHELR,WTREVT,1,2029,0.364
RE1,LNDWHELR,WTREVT,1,2030,0.364
RE1,LNDWHELR,WTREVT,1,2031,0.364
RE1,LNDWHELR,WTREVT,1,2032,0.364
RE1,LNDWHELR,WTREVT,1,2033,0.364
RE1,LNDWHELR,WTREVT,1,2034,0.364
RE1,LNDWHELR,WTREVT,1,2035,0.364
RE1,LNDWHELR,WTREVT,1,2036,0.364
RE1,LNDWHELR,WTREVT,1,2037,0.364
RE1,LNDWHELR,WTREVT,1,2038,0.364
RE1,LNDWHELR,WTREVT,1,2039,0.364
RE1,LNDWHELR,WTREVT,1,2040,0.364
RE1,LNDWHELR,WTREVT,1,2041,0.364
RE1,LNDWHELR,WTREVT,1,2042,0.364
RE1,LNDWHELR,WTREVT,1,2043,0.364
RE1,LNDWHELR,WTREVT,1,2044,0.364
RE1,LNDWHELR,WTREVT,1,2045,0.364
RE1,LNDWHELR,WTREVT,1,2046,0.364
RE1,LNDWHELR,WTREVT,1,2047,0.364
RE1,LNDWHELR,WTREVT,1,2048,0.364
RE1,LNDWHELR,WTREVT,1,2049,0.364
RE1,LNDWHELR,WTREVT,1,2050,0.364
RE1,LNDWHELR,WTRGWT,1,2019,0.167
RE1,LNDWHELR,WTRGWT,1,2020,0.167
RE1,LNDWHELR,WTRGWT,1,2021,0.167
RE1,LNDWHELR,WTRGWT,1,2022,0.167
RE1,LNDWHELR,WTRGWT,1,2023,0.167
RE1,LNDWHELR,WTRGWT,1,2024,0.167
RE1,LNDWHELR,WTRGWT,1,2025,0.167
RE1,LNDWHELR,WTRGWT,1,2026,0.167
RE1,LNDWHELR,WTRGWT,1,2027,0.167
RE1,LNDWHELR,WTRGWT,1,2028,0.167
RE1,LNDWHELR,WTRGWT,1,2029,0.167
RE1,LNDWHELR,WTRGWT,1,2030,0.167
RE1,LNDWHELR,WTRGWT,1,2031,0.167
RE1,LNDWHELR,WTRGWT,1,2032,0.167
RE1,LNDWHELR,WTRGWT,1,2033,0.167
RE1,LNDWHELR,WTRGWT,1,2034,0.167
RE1,LNDWHELR,WTRGWT,1,2035,0.167
RE1,LNDWHELR,WTRGWT,1,2036,0.167
RE1,LNDWHELR,WTRGWT,1,2037,0.167
RE1,LNDWHELR,WTRGWT,1,2038,0.167
RE1,LNDWHELR,WTRGWT,1,2039,0.167
RE1,LNDWHELR,WTRGWT,1,2040,0.167
RE1,LNDWHELR,WTRGWT,1,2041,0.167
RE1,LNDWHELR,WTRGWT,1,2042,0.167
RE1,LNDWHELR,WTRGWT,1,2043,0.167
RE1,LNDWHELR,WTRGWT,1,2044,0.167
RE1,LNDWHELR,WTRGWT,1,2045,0.167
RE1,LNDWHELR,WTRGWT,1,2046,0.167
RE1,LNDWHELR,WTRGWT,1,2047,0.167
RE1,LNDWHELR,WTRGWT,1,2048,0.167
RE1,LNDWHELR,WTRGWT,1,2049,0.167
RE1,LNDWHELR,WTRGWT,1,2050,0.167
RE1,LNDWHELR,WTRSUR,1,2019,0.18
RE1,LNDWHELR,WTRSUR,1,2020,0.18
RE1,LNDWHELR,WTRSUR,1,2021,0.18
RE1,LNDWHELR,WTRSUR,1,2022,0.18
RE1,LNDWHELR,WTRSUR,1,2023,0.18
RE1,LNDWHELR,WTRSUR,1,2024,0.18
RE1,LNDWHELR,WTRSUR,1,2025,0.18
RE1,LNDWHELR,WTRSUR,1,2026,0.18
RE1,LNDWHELR,WTRSUR,1,2027,0.18
RE1,LNDWHELR,WTRSUR,1,2028,0.18
RE1,LNDWHELR,WTRSUR,1,2029,0.18
RE1,LNDWHELR,WTRSUR,1,2030,0.18
RE1,LNDWHELR,WTRSUR,1,2031,0.18
RE1,LNDWHELR,WTRSUR,1,2032,0.18
RE1,LNDWHELR,WTRSUR,1,2033,0.18
RE1,LNDWHELR,WTRSUR,1,2034,0.18
RE1,LNDWHELR,WTRSUR,1,2035,0.18
RE1,LNDWHELR,WTRSUR,1,2036,0.18
RE1,LNDWHELR,WTRSUR,1,2037,0.18
RE1,LNDWHELR,WTRSUR,1,2038,0.18
RE1,LNDWHELR,WTRSUR,1,2039,0.18
RE1,LNDWHELR,WTRSUR,1,2040,0.18
RE1,LNDWHELR,WTRSUR,1,2041,0.18
RE1,LNDWHELR,WTRSUR,1,2042,0.18
RE1,LNDWHELR,WTRSUR,1,2043,0.18
RE1,LNDWHELR,WTRSUR,1,2044,0.18
RE1,LNDWHELR,WTRSUR,1,2045,0.18
RE1,LNDWHELR,WTRSUR,1,2046,0.18
RE1,LNDWHELR,WTRSUR,1,2047,0.18
RE1,LNDWHELR,WTRSUR,1,2048,0.18
RE1,LNDWHELR,WTRSUR,1,2049,0.18
RE1,LNDWHELR,WTRSUR,1,2050,0.18
RE1,IMPWHE,CRPWHE,1,2019,1.0
RE1,IMPWHE,CRPWHE,1,2020,1.0
RE1,IMPWHE,CRPWHE,1,2021,1.0
RE1,IMPWHE,CRPWHE,1,2022,1.0
RE1,IMPWHE,CRPWHE,1,2023,1.0
RE1,IMPWHE,CRPWHE,1,2024,1.0
RE1,IMPWHE,CRPWHE,1,2025,1.0
RE1,IMPWHE,CRPWHE,1,2026,1.0
RE1,IMPWHE,CRPWHE,1,2027,1.0
RE1,IMPWHE,CRPWHE,1,2028,1.0
RE1,IMPWHE,CRPWHE,1,2029,1.0
RE1,IMPWHE,CRPWHE,1,2030,1.0
RE1,IMPWHE,CRPWHE,1,2031,1.0
RE1,IMPWHE,CRPWHE,1,2032,1.0
RE1,IMPWHE,CRPWHE,1,2033,1.0
RE1,IMPWHE,CRPWHE,1,2034,1.0
RE1,IMPWHE,CRPWHE,1,2035,1.0
RE1,IMPWHE,CRPWHE,1,2036,1.0
RE1,IMPWHE,CRPWHE,1,2037,1.0
RE1,IMPWHE,CRPWHE,1,2038,1.0
RE1,IMPWHE,CRPWHE,1,2039,1.0
RE1,IMPWHE,CRPWHE,1,2040,1.0
RE1,IMPWHE,CRPWHE,1,2041,1.0
RE1,IMPWHE,CRPWHE,1,2042,1.0
RE1,IMPWHE,CRPWHE,1,2043,1.0
RE1,IMPWHE,CRPWHE,1,2044,1.0
RE1,IMPWHE,CRPWHE,1,2045,1.0
RE1,IMPWHE,CRPWHE,1,2046,1.0
RE1,IMPWHE,CRPWHE,1,2047,1.0
RE1,IMPWHE,CRPWHE,1,2048,1.0
RE1,IMPWHE,CRPWHE,1,2049,1.0
RE1,IMPWHE,CRPWHE,1,2050,1.0
RE1,LNDMAI,LMAI,1,2019,1.0
RE1,LNDMAI,LMAI,1,2020,1.0
RE1,LNDMAI,LMAI,1,2021,1.0
RE1,LNDMAI,LMAI,1,2022,1.0
RE1,LNDMAI,LMAI,1,2023,1.0
RE1,LNDMAI,LMAI,1,2024,1.0
RE1,LNDMAI,LMAI,1,2025,1.0
RE1,LNDMAI,LMAI,1,2026,1.0
RE1,LNDMAI,LMAI,1,2027,1.0
RE1,LNDMAI,LMAI,1,2028,1.0
RE1,LNDMAI,LMAI,1,2029,1.0
RE1,LNDMAI,LMAI,1,2030,1.0
RE1,LNDMAI,LMAI,1,2031,1.0
RE1,LNDMAI,LMAI,1,2032,1.0
RE1,LNDMAI,LMAI,1,2033,1.0
RE1,LNDMAI,LMAI,1,2034,1.0
RE1,LNDMAI,LMAI,1,2035,1.0
RE1,LNDMAI,LMAI,1,2036,1.0
RE1,LNDMAI,LMAI,1,2037,1.0
RE1,LNDMAI,LMAI,1,2038,1.0
RE1,LNDMAI,LMAI,1,2039,1.0
RE1,LNDMAI,LMAI,1,2040,1.0
RE1,LNDMAI,LMAI,1,2041,1.0
RE1,LNDMAI,LMAI,1,2042,1.0
RE1,LNDMAI,LMAI,1,2043,1.0
RE1,LNDMAI,LMAI,1,2044,1.0
RE1,LNDMAI,LMAI,1,2045,1.0
RE1,LNDMAI,LMAI,1,2046,1.0
RE1,LNDMAI,LMAI,1,2047,1.0
RE1,LNDMAI,LMAI,1,2048,1.0
RE1,LNDMAI,LMAI,1,2049,1.0
RE1,LNDMAI,LMAI,1,2050,1.0
RE1,LNDMAIHI,CRPMAI,1,2019,910.0
RE1,LNDMAIHI,CRPMAI,1,2020,910.0
RE1,LNDMAIHI,CRPMAI,1,2021,910.0
RE1,LNDMAIHI,CRPMAI,1,2022,910.0
RE1,LNDMAIHI,CRPMAI,1,2023,910.0
RE1,LNDMAIHI,CRPMAI,1,2024,910.0
RE1,LNDMAIHI,CRPMAI,1,2025,910.0
RE1,LNDMAIHI,CRPMAI,1,2026,910.0
RE1,LNDMAIHI,CRPMAI,1,2027,910.0
RE1,LNDMAIHI,CRPMAI,1,2028,910.0
RE1,LNDMAIHI,CRPMAI,1,2029,910.0
RE1,LNDMAIHI,CRPMAI,1,2030,910.0
RE1,LNDMAIHI,CRPMAI,1,2031,910.0
RE1,LNDMAIHI,CRPMAI,1,2032,910.0
RE1,LNDMAIHI,CRPMAI,1,2033,910.0
RE1,LNDMAIHI,CRPMAI,1,2034,910.0
RE1,LNDMAIHI,CRPMAI,1,2035,910.0
RE1,LNDMAIHI,CRPMAI,1,2036,910.0
RE1,LNDMAIHI,CRPMAI,1,2037,910.0
RE1,LNDMAIHI,CRPMAI,1,2038,910.0
RE1,LNDMAIHI,CRPMAI,1,2039,910.0
RE1,LNDMAIHI,CRPMAI,1,2040,910.0
RE1,LNDMAIHI,CRPMAI,1,2041,910.0
RE1,LNDMAIHI,CRPMAI,1,2042,910.0
RE1,LNDMAIHI,CRPMAI,1,2043,910.0
RE1,LNDMAIHI,CRPMAI,1,2044,910.0
RE1,LNDMAIHI,CRPMAI,1,2045,910.0
RE1,LNDMAIHI,CRPMAI,1,2046,910.0
RE1,LNDMAIHI,CRPMAI,1,2047,910.0
RE1,LNDMAIHI,CRPMAI,1,2048,910.0
RE1,LNDMAIHI,CRPMAI,1,2049,910.0
RE1,LNDMAIHI,CRPMAI,1,2050,910.0
RE1,LNDMAIHI,WTREVT,1,2019,0.7112
RE1,LNDMAIHI,WTREVT,1,2020,0.7112
RE1,LNDMAIHI,WTREVT,1,2021,0.7112
RE1,LNDMAIHI,WTREVT,1,2022,0.7112
RE1,LNDMAIHI,WTREVT,1,2023,0.7112
RE1,LNDMAIHI,WTREVT,1,2024,0.7112
RE1,LNDMAIHI,WTREVT,1,2025,0.7112
RE1,LNDMAIHI,WTREVT,1,2026,0.7112
RE1,LNDMAIHI,WTREVT,1,2027,0.7112
RE1,LNDMAIHI,WTREVT,1,2028,0.7112
RE1,LNDMAIHI,WTREVT,1,2029,0.7112
RE1,LNDMAIHI,WTREVT,1,2030,0.7112
RE1,LNDMAIHI,WTREVT,1,2031,0.7112
RE1,LNDMAIHI,WTREVT,1,2032,0.7112
RE1,LNDMAIHI,WTREVT,1,2033,0.7112
RE1,LNDMAIHI,WTREVT,1,2034,0.7112
RE1,LNDMAIHI,WTREVT,1,2035,0.7112
RE1,LNDMAIHI,WTREVT,1,2036,0.7112
