REGION,TECHNOLOGY,YEAR,VALUE
RE1,TRMDSL005,2032,640.0
RE1,TRMDSL005,2033,640.0
RE1,TRMDSL005,2034,640.0
RE1,TRMDSL005,2035,640.0
RE1,TRMDSL005,2036,640.0
RE1,TRMDSL005,2037,640.0
RE1,TRMDSL005,2038,640.0
RE1,TRMDSL005,2039,640.0
RE1,TRMDSL005,2040,640.0
RE1,TRMDSL005,2041,640.0
RE1,TRMDSL005,2042,640.0
RE1,TRMDSL005,2043,640.0
RE1,TRMDSL005,2044,640.0
RE1,TRMDSL005,2045,640.0
RE1,TRMDSL005,2046,640.0
RE1,TRMDSL005,2047,640.0
RE1,TRMDSL005,2048,640.0
RE1,TRMDSL005,2049,640.0
RE1,TRMDSL005,2050,640.0
RE1,TRMDSL010,2019,640.0
RE1,TRMDSL010,2020,640.0
RE1,TRMDSL010,2021,640.0
RE1,TRMDSL010,2022,640.0
RE1,TRMDSL010,2023,640.0
RE1,TRMDSL010,2024,640.0
RE1,TRMDSL010,2025,640.0
RE1,TRMDSL010,2026,640.0
RE1,TRMDSL010,2027,640.0
RE1,TRMDSL010,2028,640.0
RE1,TRMDSL010,2029,640.0
RE1,TRMDSL010,2030,640.0
RE1,TRMDSL010,2031,640.0
RE1,TRMDSL010,2032,640.0
RE1,TRMDSL010,2033,640.0
RE1,TRMDSL010,2034,640.0
RE1,TRMDSL010,2035,640.0
RE1,TRMDSL010,2036,640.0
RE1,TRMDSL010,2037,640.0
RE1,TRMDSL010,2038,640.0
RE1,TRMDSL010,2039,640.0
RE1,TRMDSL010,2040,640.0
RE1,TRMDSL010,2041,640.0
RE1,TRMDSL010,2042,640.0
RE1,TRMDSL010,2043,640.0
RE1,TRMDSL010,2044,640.0
RE1,TRMDSL010,2045,640.0
RE1,TRMDSL010,2046,640.0
RE1,TRMDSL010,2047,640.0
RE1,TRMDSL010,2048,640.0
RE1,TRMDSL010,2049,640.0
RE1,TRMDSL010,2050,640.0
RE1,TRMELC001,2019,941.01
RE1,TRMELC001,2020,941.01
RE1,TRMELC001,2021,941.01
RE1,TRMELC001,2022,941.01
RE1,TRMELC001,2023,941.01
RE1,TRMELC001,2024,941.01
RE1,TRMELC001,2025,941.01
RE1,TRMELC001,2026,941.01
RE1,TRMELC001,2027,941.01
RE1,TRMELC001,2028,941.01
RE1,TRMELC001,2029,941.01
RE1,TRMELC001,2030,941.01
RE1,TRMELC001,2031,941.01
RE1,TRMELC001,2032,941.01
RE1,TRMELC001,2033,941.01
RE1,TRMELC001,2034,941.01
RE1,TRMELC001,2035,941.01
RE1,TRMELC001,2036,941.01
RE1,TRMELC001,2037,941.01
RE1,TRMELC001,2038,941.01
RE1,TRMELC001,2039,941.01
RE1,TRMELC001,2040,941.01
RE1,TRMELC001,2041,941.01
RE1,TRMELC001,2042,941.01
RE1,TRMELC001,2043,941.01
RE1,TRMELC001,2044,941.01
RE1,TRMELC001,2045,941.01
RE1,TRMELC001,2046,941.01
RE1,TRMELC001,2047,941.01
RE1,TRMELC001,2048,941.01
RE1,TRMELC001,2049,941.01
RE1,TRMELC001,2050,941.01
RE1,TRMGSL001,2019,480.0
RE1,TRMGSL001,2020,480.0
RE1,TRMGSL001,2021,480.0
RE1,TRMGSL001,2022,480.0
RE1,TRMGSL001,2023,480.0
RE1,TRMGSL001,2024,480.0
RE1,TRMGSL001,2025,480.0
RE1,TRMGSL001,2026,480.0
RE1,TRMGSL001,2027,480.0
RE1,TRMGSL001,2028,480.0
RE1,TRMGSL001,2029,480.0
RE1,TRMGSL001,2030,480.0
RE1,TRMGSL001,2031,480.0
RE1,TRMGSL001,2032,480.0
RE1,TRMGSL001,2033,480.0
RE1,TRMGSL001,2034,480.0
RE1,TRMGSL001,2035,480.0
RE1,TRMGSL001,2036,480.0
RE1,TRMGSL001,2037,480.0
RE1,TRMGSL001,2038,480.0
RE1,TRMGSL001,2039,480.0
RE1,TRMGSL001,2040,480.0
RE1,TRMGSL001,2041,480.0
RE1,TRMGSL001,2042,480.0
RE1,TRMGSL001,2043,480.0
RE1,TRMGSL001,2044,480.0
RE1,TRMGSL001,2045,480.0
RE1,TRMGSL001,2046,480.0
RE1,TRMGSL001,2047,480.0
RE1,TRMGSL001,2048,480.0
RE1,TRMGSL001,2049,480.0
RE1,TRMGSL001,2050,480.0
RE1,TRMGSL005,2019,640.0
RE1,TRMGSL005,2020,640.0
RE1,TRMGSL005,2021,640.0
RE1,TRMGSL005,2022,640.0
RE1,TRMGSL005,2023,640.0
RE1,TRMGSL005,2024,640.0
RE1,TRMGSL005,2025,640.0
RE1,TRMGSL005,2026,640.0
RE1,TRMGSL005,2027,640.0
RE1,TRMGSL005,2028,640.0
RE1,TRMGSL005,2029,640.0
RE1,TRMGSL005,2030,640.0
RE1,TRMGSL005,2031,640.0
RE1,TRMGSL005,2032,640.0
RE1,TRMGSL005,2033,640.0
RE1,TRMGSL005,2034,640.0
RE1,TRMGSL005,2035,640.0
RE1,TRMGSL005,2036,640.0
RE1,TRMGSL005,2037,640.0
RE1,TRMGSL005,2038,640.0
RE1,TRMGSL005,2039,640.0
RE1,TRMGSL005,2040,640.0
RE1,TRMGSL005,2041,640.0
RE1,TRMGSL005,2042,640.0
RE1,TRMGSL005,2043,640.0
RE1,TRMGSL005,2044,640.0
RE1,TRMGSL005,2045,640.0
RE1,TRMGSL005,2046,640.0
RE1,TRMGSL005,2047,640.0
RE1,TRMGSL005,2048,640.0
RE1,TRMGSL005,2049,640.0
RE1,TRMGSL005,2050,640.0
RE1,TRMGSL010,2019,640.0
RE1,TRMGSL010,2020,640.0
RE1,TRMGSL010,2021,640.0
RE1,TRMGSL010,2022,640.0
RE1,TRMGSL010,2023,640.0
RE1,TRMGSL010,2024,640.0
RE1,TRMGSL010,2025,640.0
RE1,TRMGSL010,2026,640.0
RE1,TRMGSL010,2027,640.0
RE1,TRMGSL010,2028,640.0
RE1,TRMGSL010,2029,640.0
RE1,TRMGSL010,2030,640.0
RE1,TRMGSL010,2031,640.0
RE1,TRMGSL010,2032,640.0
RE1,TRMGSL010,2033,640.0
RE1,TRMGSL010,2034,640.0
RE1,TRMGSL010,2035,640.0
RE1,TRMGSL010,2036,640.0
RE1,TRMGSL010,2037,640.0
RE1,TRMGSL010,2038,640.0
RE1,TRMGSL010,2039,640.0
RE1,TRMGSL010,2040,640.0
RE1,TRMGSL010,2041,640.0
RE1,TRMGSL010,2042,640.0
RE1,TRMGSL010,2043,640.0
RE1,TRMGSL010,2044,640.0
RE1,TRMGSL010,2045,640.0
RE1,TRMGSL010,2046,640.0
RE1,TRMGSL010,2047,640.0
RE1,TRMGSL010,2048,640.0
RE1,TRMGSL010,2049,640.0
RE1,TRMGSL010,2050,640.0
RE1,TWDHFO001,2019,12.88
RE1,TWDHFO001,2020,12.88
RE1,TWDHFO001,2021,12.88
RE1,TWDHFO001,2022,12.88
RE1,TWDHFO001,2023,12.88
RE1,TWDHFO001,2024,12.88
RE1,TWDHFO001,2025,12.88
RE1,TWDHFO001,2026,12.88
RE1,TWDHFO001,2027,12.88
RE1,TWDHFO001,2028,12.88
RE1,TWDHFO001,2029,12.88
RE1,TWDHFO001,2030,12.88
RE1,TWDHFO001,2031,12.88
RE1,TWDHFO001,2032,12.88
RE1,TWDHFO001,2033,12.88
RE1,TWDHFO001,2034,12.88
RE1,TWDHFO001,2035,12.88
RE1,TWDHFO001,2036,12.88
RE1,TWDHFO001,2037,12.88
RE1,TWDHFO001,2038,12.88
RE1,TWDHFO001,2039,12.88
RE1,TWDHFO001,2040,12.88
RE1,TWDHFO001,2041,12.88
RE1,TWDHFO001,2042,12.88
RE1,TWDHFO001,2043,12.88
RE1,TWDHFO001,2044,12.88
RE1,TWDHFO001,2045,12.88
RE1,TWDHFO001,2046,12.88
RE1,TWDHFO001,2047,12.88
RE1,TWDHFO001,2048,12.88
RE1,TWDHFO001,2049,12.88
RE1,TWDHFO001,2050,12.88
RE1,UPSCHC,2019,0.0
RE1,UPSCHC,2020,0.0
RE1,UPSCHC,2021,0.0
RE1,UPSCHC,2022,0.0
RE1,UPSCHC,2023,0.0
RE1,UPSCHC,2024,0.0
RE1,UPSCHC,2025,0.0
RE1,UPSCHC,2026,0.0
RE1,UPSCHC,2027,0.0
RE1,UPSCHC,2028,0.0
RE1,UPSCHC,2029,0.0
RE1,UPSCHC,2030,0.0
RE1,UPSCHC,2031,0.0
RE1,UPSCHC,2032,0.0
RE1,UPSCHC,2033,0.0
RE1,UPSCHC,2034,0.0
RE1,UPSCHC,2035,0.0
RE1,UPSCHC,2036,0.0
RE1,UPSCHC,2037,0.0
RE1,UPSCHC,2038,0.0
RE1,UPSCHC,2039,0.0
RE1,UPSCHC,2040,0.0
RE1,UPSCHC,2041,0.0
RE1,UPSCHC,2042,0.0
RE1,UPSCHC,2043,0.0
RE1,UPSCHC,2044,0.0
RE1,UPSCHC,2045,0.0
RE1,UPSCHC,2046,0.0
RE1,UPSCHC,2047,0.0
RE1,UPSCHC,2048,0.0
RE1,UPSCHC,2049,0.0
RE1,UPSCHC,2050,0.0
RE1,UPSETH,2019,0.0
RE1,UPSETH,2020,0.0
RE1,UPSETH,2021,0.0
RE1,UPSETH,2022,0.0
RE1,UPSETH,2023,0.0
RE1,UPSETH,2024,0.0
RE1,UPSETH,2025,0.0
RE1,UPSETH,2026,0.0
RE1,UPSETH,2027,0.0
RE1,UPSETH,2028,0.0
RE1,UPSETH,2029,0.0
RE1,UPSETH,2030,0.0
RE1,UPSETH,2031,0.0
RE1,UPSETH,2032,0.0
RE1,UPSETH,2033,0.0
RE1,UPSETH,2034,0.0
RE1,UPSETH,2035,0.0
RE1,UPSETH,2036,0.0
RE1,UPSETH,2037,0.0
RE1,UPSETH,2038,0.0
RE1,UPSETH,2039,0.0
RE1,UPSETH,2040,0.0
RE1,UPSETH,2041,0.0
RE1,UPSETH,2042,0.0
RE1,UPSETH,2043,0.0
RE1,UPSETH,2044,0.0
RE1,UPSETH,2045,0.0
RE1,UPSETH,2046,0.0
RE1,UPSETH,2047,0.0
RE1,UPSETH,2048,0.0
RE1,UPSETH,2049,0.0
RE1,UPSETH,2050,0.0
RE1,TTRDSL001,2019,1.0
RE1,TTRDSL001,2020,1.0
RE1,TTRDSL001,2021,1.0
RE1,TTRDSL001,2022,1.0
RE1,TTRDSL001,2023,1.0
RE1,TTRDSL001,2024,1.0
RE1,TTRDSL001,2025,1.0
RE1,TTRDSL001,2026,1.0
RE1,TTRDSL001,2027,1.0
RE1,TTRDSL001,2028,1.0
RE1,TTRDSL001,2029,1.0
RE1,TTRDSL001,2030,1.0
RE1,TTRDSL001,2031,1.0
RE1,TTRDSL001,2032,1.0
RE1,TTRDSL001,2033,1.0
RE1,TTRDSL001,2034,1.0
RE1,TTRDSL001,2035,1.0
RE1,TTRDSL001,2036,1.0
RE1,TTRDSL001,2037,1.0
RE1,TTRDSL001,2038,1.0
RE1,TTRDSL001,2039,1.0
RE1,TTRDSL001,2040,1.0
RE1,TTRDSL001,2041,1.0
RE1,TTRDSL001,2042,1.0
RE1,TTRDSL001,2043,1.0
RE1,TTRDSL001,2044,1.0
RE1,TTRDSL001,2045,1.0
RE1,TTRDSL001,2046,1.0
RE1,TTRDSL001,2047,1.0
RE1,TTRDSL001,2048,1.0
RE1,TTRDSL001,2049,1.0
RE1,TTRDSL001,2050,1.0
RE1,TTRELC001,2019,1.0
RE1,TTRELC001,2020,1.0
RE1,TTRELC001,2021,1.0
RE1,TTRELC001,2022,1.0
RE1,TTRELC001,2023,1.0
RE1,TTRELC001,2024,1.0
RE1,TTRELC001,2025,1.0
RE1,TTRELC001,2026,1.0
RE1,TTRELC001,2027,1.0
RE1,TTRELC001,2028,1.0
RE1,TTRELC001,2029,1.0
RE1,TTRELC001,2030,1.0
RE1,TTRELC001,2031,1.0
RE1,TTRELC001,2032,1.0
RE1,TTRELC001,2033,1.0
RE1,TTRELC001,2034,1.0
RE1,TTRELC001,2035,1.0
RE1,TTRELC001,2036,1.0
RE1,TTRELC001,2037,1.0
RE1,TTRELC001,2038,1.0
RE1,TTRELC001,2039,1.0
RE1,TTRELC001,2040,1.0
RE1,TTRELC001,2041,1.0
RE1,TTRELC001,2042,1.0
RE1,TTRELC001,2043,1.0
RE1,TTRELC001,2044,1.0
RE1,TTRELC001,2045,1.0
RE1,TTRELC001,2046,1.0
RE1,TTRELC001,2047,1.0
RE1,TTRELC001,2048,1.0
RE1,TTRELC001,2049,1.0
RE1,TTRELC001,2050,1.0
